"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Code Style Rules","Design Rules","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L5050","unsafeClass","com.google.gson.internal.reflect.UnsafeReflectionAccessor.unsafeClass;Ljava/lang/Class;","L5041","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/reflect/UnsafeReflectionAccessor.java","33","3","33","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5051","theUnsafe","com.google.gson.internal.reflect.UnsafeReflectionAccessor.theUnsafe;Ljava/lang/Object;","L5041","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/reflect/UnsafeReflectionAccessor.java","34","3","34","56","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5054","overrideField","com.google.gson.internal.reflect.UnsafeReflectionAccessor.overrideField;Ljava/lang/reflect/Field;","L5041","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/reflect/UnsafeReflectionAccessor.java","35","3","35","58","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5114","appendable","com.google.gson.internal.Streams$AppendableWriter.appendable;Ljava/lang/Appendable;","L5108","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Streams.java","84","5","84","41","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5115","currentWrite","com.google.gson.internal.Streams$AppendableWriter.currentWrite;Lcom/google/gson/internal/Streams$AppendableWriter$CurrentWrite;","L5108","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Streams.java","85","5","85","66","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7133","STRING_READER","com.google.gson.stream.JsonReaderPathTest$Factory.STRING_READER;Lcom/google/gson/stream/JsonReaderPathTest$Factory;","L7138","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","243","5","247","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7135","OBJECT_READER","com.google.gson.stream.JsonReaderPathTest$Factory.OBJECT_READER;Lcom/google/gson/stream/JsonReaderPathTest$Factory;","L7138","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java","248","5","253","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7477","BASE_NAME","com.google.gson.common.TestTypes$Base.BASE_NAME;Ljava/lang/String;","L7475","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","41","5","41","71","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7480","BASE_FIELD_KEY","com.google.gson.common.TestTypes$Base.BASE_FIELD_KEY;Ljava/lang/String;","L7475","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","42","5","42","60","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7481","SERIALIZER_KEY","com.google.gson.common.TestTypes$Base.SERIALIZER_KEY;Ljava/lang/String;","L7475","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","43","5","43","66","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7482","baseName","com.google.gson.common.TestTypes$Base.baseName;Ljava/lang/String;","L7475","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","44","5","44","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7484","serializerName","com.google.gson.common.TestTypes$Base.serializerName;Ljava/lang/String;","L7475","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","45","5","45","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7488","SUB_NAME","com.google.gson.common.TestTypes$Sub.SUB_NAME;Ljava/lang/String;","L7485","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","49","5","49","69","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7491","SUB_FIELD_KEY","com.google.gson.common.TestTypes$Sub.SUB_FIELD_KEY;Ljava/lang/String;","L7485","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","50","5","50","58","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7492","subName","com.google.gson.common.TestTypes$Sub.subName;Ljava/lang/String;","L7485","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","51","5","51","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7495","FIELD_KEY","com.google.gson.common.TestTypes$ClassWithBaseField.FIELD_KEY;Ljava/lang/String;","L7494","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","55","5","55","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7496","base","com.google.gson.common.TestTypes$ClassWithBaseField.base;Lcom/google/gson/common/TestTypes$Base;","L7494","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","56","5","56","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7501","FIELD_KEY","com.google.gson.common.TestTypes$ClassWithBaseArrayField.FIELD_KEY;Ljava/lang/String;","L7500","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","63","5","63","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7502","base","com.google.gson.common.TestTypes$ClassWithBaseArrayField.base;[Lcom/google/gson/common/TestTypes$Base;","L7500","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","64","5","64","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7508","FIELD_KEY","com.google.gson.common.TestTypes$ClassWithBaseCollectionField.FIELD_KEY;Ljava/lang/String;","L7507","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","71","5","71","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7509","base","com.google.gson.common.TestTypes$ClassWithBaseCollectionField.base;Ljava/util/Collection;","L7507","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","72","5","72","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7521","NAME","com.google.gson.common.TestTypes$BaseSerializer.NAME;Ljava/lang/String;","L7516","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","79","5","79","76","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7535","NAME","com.google.gson.common.TestTypes$SubSerializer.NAME;Ljava/lang/String;","L7530","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","88","5","88","75","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7544","someConstantStringInstanceField","com.google.gson.common.TestTypes$StringWrapper.someConstantStringInstanceField;Ljava/lang/String;","L7543","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","98","5","98","57","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7549","DEFAULT_VALUE","com.google.gson.common.TestTypes$BagOfPrimitives.DEFAULT_VALUE;J","L7548","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","106","5","106","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7550","longValue","com.google.gson.common.TestTypes$BagOfPrimitives.longValue;J","L7548","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","107","5","107","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7551","intValue","com.google.gson.common.TestTypes$BagOfPrimitives.intValue;I","L7548","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","108","5","108","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7552","booleanValue","com.google.gson.common.TestTypes$BagOfPrimitives.booleanValue;Z","L7548","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","109","5","109","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7553","stringValue","com.google.gson.common.TestTypes$BagOfPrimitives.stringValue;Ljava/lang/String;","L7548","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","110","5","110","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7577","longValue","com.google.gson.common.TestTypes$BagOfPrimitiveWrappers.longValue;Ljava/lang/Long;","L7576","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","180","5","180","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7578","intValue","com.google.gson.common.TestTypes$BagOfPrimitiveWrappers.intValue;Ljava/lang/Integer;","L7576","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","181","5","181","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7579","booleanValue","com.google.gson.common.TestTypes$BagOfPrimitiveWrappers.booleanValue;Ljava/lang/Boolean;","L7576","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","182","5","182","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7589","longArray","com.google.gson.common.TestTypes$PrimitiveArray.longArray;[J","L7588","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","202","5","202","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7605","primitive1","com.google.gson.common.TestTypes$Nested.primitive1;Lcom/google/gson/common/TestTypes$BagOfPrimitives;","L7604","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","240","5","240","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7606","primitive2","com.google.gson.common.TestTypes$Nested.primitive2;Lcom/google/gson/common/TestTypes$BagOfPrimitives;","L7604","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","241","5","241","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7620","transientT","com.google.gson.common.TestTypes$ClassWithTransientFields.transientT;Ljava/lang/Object;","L7619","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","274","5","274","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7624","transientLongValue","com.google.gson.common.TestTypes$ClassWithTransientFields.transientLongValue;J","L7619","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","275","5","275","52","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7625","longValue","com.google.gson.common.TestTypes$ClassWithTransientFields.longValue;[J","L7619","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","276","5","276","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7634","bag","com.google.gson.common.TestTypes$ClassWithCustomTypeConverter.bag;Lcom/google/gson/common/TestTypes$BagOfPrimitives;","L7633","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","297","5","297","39","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7635","value","com.google.gson.common.TestTypes$ClassWithCustomTypeConverter.value;I","L7633","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","298","5","298","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7650","elements","com.google.gson.common.TestTypes$ArrayOfObjects.elements;[Lcom/google/gson/common/TestTypes$BagOfPrimitives;","L7649","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","327","5","327","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7657","ref","com.google.gson.common.TestTypes$ClassOverridingEquals.ref;Lcom/google/gson/common/TestTypes$ClassOverridingEquals;","L7655","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","351","5","351","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7667","array","com.google.gson.common.TestTypes$ClassWithArray.array;[Ljava/lang/Object;","L7666","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","371","5","371","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7673","bag","com.google.gson.common.TestTypes$ClassWithObjects.bag;Lcom/google/gson/common/TestTypes$BagOfPrimitives;","L7672","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","382","5","382","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7680","f","com.google.gson.common.TestTypes$ClassWithSerializedNameFields.f;I","L7679","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","392","5","392","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7681","g","com.google.gson.common.TestTypes$ClassWithSerializedNameFields.g;I","L7679","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","393","5","393","55","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7698","DIFFERENCE","com.google.gson.common.TestTypes$CrazyLongTypeAdapter.DIFFERENCE;J","L7690","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","410","5","410","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7950","children","com.google.gson.functional.CircularReferenceTest$ContainsReferenceToSelfType.children;Ljava/util/Collection;","L7945","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CircularReferenceTest.java","115","5","115","101","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7968","child","com.google.gson.functional.CircularReferenceTest$ClassWithSelfReference.child;Lcom/google/gson/functional/CircularReferenceTest$ClassWithSelfReference;","L7963","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CircularReferenceTest.java","119","5","119","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7960","children","com.google.gson.functional.CircularReferenceTest$ClassWithSelfReferenceArray.children;[Lcom/google/gson/functional/CircularReferenceTest$ClassWithSelfReferenceArray;","L7955","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CircularReferenceTest.java","123","5","124","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8189","longs","com.google.gson.functional.CollectionTest$HasArrayListField.longs;Ljava/util/ArrayList;","L8184","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","344","5","344","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8208","collection","com.google.gson.functional.CollectionTest$ObjectWithWildcardCollection.collection;Ljava/util/Collection;","L8173","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","363","5","363","68","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8212","value","com.google.gson.functional.CollectionTest$Entry.value;I","L8211","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","375","5","375","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8239","inBig","com.google.gson.functional.CollectionTest$BigClass.inBig;Ljava/util/Map;","L8237","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","398","28","398","82","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8250","inSmall","com.google.gson.functional.CollectionTest$SmallClass.inSmall;Ljava/lang/String;","L8242","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","400","30","400","53","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8307","a","com.google.gson.functional.ConcurrencyTest$MyObject.a;Ljava/lang/String;","L8264","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ConcurrencyTest.java","126","5","126","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8308","b","com.google.gson.functional.ConcurrencyTest$MyObject.b;Ljava/lang/String;","L8264","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ConcurrencyTest.java","127","5","127","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8309","i","com.google.gson.functional.ConcurrencyTest$MyObject.i;I","L8264","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ConcurrencyTest.java","128","5","128","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8349","data","com.google.gson.functional.CustomDeserializerTest$DataHolder.data;Ljava/lang/String;","L8326","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","68","5","68","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8354","wrappedData","com.google.gson.functional.CustomDeserializerTest$DataHolderWrapper.wrappedData;Lcom/google/gson/functional/CustomDeserializerTest$DataHolder;","L8342","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","86","5","86","42","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8380","TYPE_ACCESS","com.google.gson.functional.CustomDeserializerTest$MyBase.TYPE_ACCESS;Ljava/lang/String;","L8367","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","127","5","127","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8399","SUB_TYPE1","com.google.gson.functional.CustomDeserializerTest$SubTypes.SUB_TYPE1;Lcom/google/gson/functional/CustomDeserializerTest$SubTypes;","L8393","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","131","5","131","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8400","SUB_TYPE2","com.google.gson.functional.CustomDeserializerTest$SubTypes.SUB_TYPE2;Lcom/google/gson/functional/CustomDeserializerTest$SubTypes;","L8393","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","132","5","132","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8404","subClass","com.google.gson.functional.CustomDeserializerTest$SubTypes.subClass;Ljava/lang/reflect/Type;","L8393","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","133","5","133","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8390","field1","com.google.gson.functional.CustomDeserializerTest$SubType1.field1;Ljava/lang/String;","L8387","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","143","5","143","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8414","field2","com.google.gson.functional.CustomDeserializerTest$SubType2.field2;Ljava/lang/String;","L8401","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","147","5","148","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8455","bases","com.google.gson.functional.CustomDeserializerTest$ClassWithBaseArray.bases;[Lcom/google/gson/common/TestTypes$Base;","L8452","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","210","5","210","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8562","baseValue","com.google.gson.functional.CustomTypeAdaptersTest$Base.baseValue;I","L8549","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","171","5","171","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8579","derivedValue","com.google.gson.functional.CustomTypeAdaptersTest$Derived.derivedValue;I","L8566","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","175","5","176","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8522","key","com.google.gson.functional.CustomTypeAdaptersTest$Foo.key;I","L8516","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","185","5","185","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8524","value","com.google.gson.functional.CustomTypeAdaptersTest$Foo.value;J","L8516","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","186","5","186","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8648","part1","com.google.gson.functional.CustomTypeAdaptersTest$StringHolder.part1;Ljava/lang/String;","L8647","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","276","5","276","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8649","part2","com.google.gson.functional.CustomTypeAdaptersTest$StringHolder.part2;Ljava/lang/String;","L8647","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","277","5","277","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8759","data","com.google.gson.functional.CustomTypeAdaptersTest$DataHolder.data;Ljava/lang/String;","L8728","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","416","5","416","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8749","wrappedData","com.google.gson.functional.CustomTypeAdaptersTest$DataHolderWrapper.wrappedData;Lcom/google/gson/functional/CustomTypeAdaptersTest$DataHolder;","L8736","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","424","5","424","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8816","url","com.google.gson.functional.DefaultTypeAdaptersTest$ClassWithUrlField.url;Ljava/net/URL;","L8810","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java","134","5","134","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8848","value","com.google.gson.functional.DefaultTypeAdaptersTest$ClassWithBigDecimal.value;Ljava/math/BigDecimal;","L8841","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java","646","5","646","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8863","value","com.google.gson.functional.DefaultTypeAdaptersTest$ClassWithBigInteger.value;Ljava/math/BigInteger;","L8855","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java","656","5","656","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9010","constructor","com.google.gson.functional.DefaultTypeAdaptersTest$NumberAsStringAdapter.constructor;Ljava/lang/reflect/Constructor;","L8866","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java","733","5","733","61","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9048","numReads","com.google.gson.functional.DelegateTypeAdapterTest$StatsTypeAdapterFactory.numReads;I","L9030","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DelegateTypeAdapterTest.java","74","5","74","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9050","numWrites","com.google.gson.functional.DelegateTypeAdapterTest$StatsTypeAdapterFactory.numWrites;I","L9030","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DelegateTypeAdapterTest.java","75","5","75","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9074","VALUE1","com.google.gson.functional.EnumTest$MyEnum.VALUE1;Lcom/google/gson/functional/EnumTest$MyEnum;","L9079","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","98","5","98","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9095","VALUE2","com.google.gson.functional.EnumTest$MyEnum.VALUE2;Lcom/google/gson/functional/EnumTest$MyEnum;","L9079","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","98","13","98","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9111","value1","com.google.gson.functional.EnumTest$ClassWithEnumFields.value1;Lcom/google/gson/functional/EnumTest$MyEnum;","L9103","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","102","5","102","49","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9113","value2","com.google.gson.functional.EnumTest$ClassWithEnumFields.value2;Lcom/google/gson/functional/EnumTest$MyEnum;","L9103","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","103","5","103","49","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9128","ROCK","com.google.gson.functional.EnumTest$Roshambo.ROCK;Lcom/google/gson/functional/EnumTest$Roshambo;","L9125","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","163","5","167","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
